id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
274406,Home in Fremantle · ★4.89 · 1 bedroom · 1 bed · 1.5 shared baths,1430540,Trish,,FREMANTLE,-32.06245,115.74915,Private room,65,4,210,2023-09-30,1.54,4,0,24,
284891,Home in Fremantle · ★4.91 · 1 bedroom · 1 bed · 1.5 shared baths,1430540,Trish,,FREMANTLE,-32.06055,115.74953,Private room,59,2,309,2023-09-29,2.15,4,0,31,
284909,Home in Fremantle · ★4.94 · 1 bedroom · 1 bed · 1.5 shared baths,1430540,Trish,,FREMANTLE,-32.05854,115.75032,Private room,61,3,315,2023-09-27,2.25,4,0,34,
300640,Home in Beckenham · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,73,7,7,2023-08-27,0.05,5,343,1,
304886,Home in South Fremantle · ★4.92 · 1 bedroom · 4 beds · 1.5 baths,1576058,Judy,,FREMANTLE,-32.06388,115.75145,Entire home/apt,353,4,24,2023-10-09,0.49,1,167,10,
305886,Home in Beckenham · ★4.40 · 1 bedroom · 1 bed · 1 shared bath,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,40,7,12,2022-08-24,0.09,5,343,0,
315801,Home in Ardross · ★4.89 · 1 bedroom · 0 shared baths,1621815,Phoebe,,MELVILLE,-32.02918,115.83177,Private room,75,3,37,2023-10-18,0.29,1,245,7,
324068,Home in Leederville · ★5.0 · 3 bedrooms · 3 beds · 1.5 baths,1658156,Petar,,VINCENT,-31.92666,115.84529,Entire home/apt,270,5,8,2023-07-24,0.58,1,7,6,
348872,Rental unit in Albany · ★4.86 · 1 bedroom · 2 beds · 1 bath,1767860,Jenni,,ALBANY,-35.02808748543544,117.88728588114827,Entire home/apt,92,1,556,2023-09-21,3.91,1,26,74,
363087,Townhouse in Middleton Beach · ★4.84 · 3 bedrooms · 4 beds · 1 bath,1834803,Barbara,,ALBANY,-35.02647,117.91196,Entire home/apt,246,2,169,2023-10-22,2.06,1,218,27,
390748,Home in Wilson · ★4.73 · 1 bedroom · 1 bed · 1.5 baths,1937593,Chantelle & Lance,,CANNING,-32.01531,115.90725,Entire home/apt,800,2,38,2015-12-08,0.27,1,364,0,
423227,Home in Mount Lawley · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,1724505,Linda,,VINCENT,-31.93955,115.88106,Private room,80,3,61,2023-09-30,0.45,1,247,2,
429588,Serviced apartment in East Perth · ★4.17 · 2 bedrooms · 3 beds · 1 bath,2091272,Brenda,,PERTH,-31.958879,115.873207,Entire home/apt,255,6,25,2022-10-28,0.23,4,55,1,
454941,Home in Beckenham · ★4.45 · 1 bedroom · 1 bed · 2 shared baths,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,70,7,11,2022-08-29,0.09,5,354,0,
541072,Home in Prevelly · ★4.84 · 3 bedrooms · 5 beds · 2 baths,2659891,Deirdre And Peter,,AUGUSTA-MARGARET RIVER,-33.97929,114.99392,Entire home/apt,280,2,46,2023-10-21,0.38,1,158,13,
552762,Home in Rivervale · ★4.93 · 1 bedroom · 1 bed · 1 bath,2716604,Michele,,BELMONT,-31.95872,115.90648,Private room,129,1,149,2023-08-24,1.08,1,268,21,
566327,Home in Margaret River · ★4.87 · 3 bedrooms · 6 beds · 2 baths,2785721,Geri & Greg,,AUGUSTA-MARGARET RIVER,-33.94938,115.05723,Entire home/apt,303,3,31,2022-12-22,0.23,1,104,2,
567450,Home in Gosnells · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,2559435,Lenny,,GOSNELLS,-32.07493,115.99251,Private room,60,2,26,2023-10-09,0.20,1,142,18,
588298,Guest suite in North Perth · ★4.94 · 1 bedroom · 1 bed · 1 bath,2901891,Annette,,VINCENT,-31.92219,115.85459,Entire home/apt,95,2,399,2023-10-12,2.92,1,215,45,
594849,Home in Perth · ★4.86 · 2 bedrooms · 3 beds · 1 bath,2939181,Rika,,SOUTH PERTH,-31.98224,115.88972,Entire home/apt,143,2,744,2023-10-22,5.54,1,84,54,
624479,Home in Mt Lawley · ★4.58 · 1 bedroom · 1 bed · 1 shared bath,3098327,Merrian,,VINCENT,-31.93916,115.87244,Private room,70,2,41,2020-02-20,0.30,2,0,0,
636338,Home in Beckenham · ★4.30 · 1 bedroom · 1 bed · 2 shared baths,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,70,6,11,2022-11-06,0.08,5,334,1,
645598,Home in Girrawheen · ★4.48 · 3 bedrooms · 4 beds · 1 bath,1556947,Amber And Theresa,,WANNEROO,-31.8455,115.85019,Entire home/apt,144,6,103,2023-09-08,0.77,2,240,6,
661474,Home in Canning Vale · ★4.31 · 4 bedrooms · 4 beds · 2 baths,3339927,Amirah,,CANNING,-32.0747,115.92076,Entire home/apt,270,3,13,2023-07-15,0.15,6,95,3,
662660,Home in Mt Lawley · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,3098327,Merrian,,VINCENT,-31.93859,115.87252,Private room,70,2,75,2021-09-28,0.57,2,0,0,
667201,Rental unit in Mt Lawley · ★4.68 · 1 bedroom · 1 bed · 1 bath,3374886,Geoff & Lyn,,STIRLING,-31.93114,115.88001,Entire home/apt,95,3,240,2023-10-13,1.77,1,192,29,
668366,Rental unit in Subiaco · ★4.69 · 1 bedroom · 4 beds · 1 bath,3383167,Noelene,,SUBIACO,-31.95027,115.82182,Entire home/apt,160,5,98,2023-10-07,0.72,1,313,16,
672458,Home in Riverton · ★4.25 · 4 bedrooms · 5 beds · 2 baths,3339927,Amirah,,CANNING,-32.03735,115.91038,Entire home/apt,250,3,8,2023-07-13,0.09,6,166,1,
678944,Guesthouse in Manjimup · ★4.87 · 3 bedrooms · 5 beds · 3 baths,3455563,Gordon,,MANJIMUP,-34.31541,116.17555,Entire home/apt,125,2,505,2023-10-25,3.76,1,0,48,
682266,Home in Heathridge · ★4.87 · 1 bedroom · 1 bed · 1 shared bath,793327,Lyn & John,,JOONDALUP,-31.7583,115.75701,Private room,45,2,118,2023-10-23,0.89,2,325,29,
682524,Guesthouse in Pearsall · ★4.80 · 1 bedroom · 1 bed · 1 bath,1556947,Amber And Theresa,,WANNEROO,-31.77848,115.81232,Entire home/apt,117,6,97,2023-10-19,0.73,2,330,13,
706728,Cottage in Lowden · ★4.85 · 1 bedroom · 2 beds · 1 bath,3632460,Sherry (And Barrie),,DONNYBROOK-BALINGUP,-33.56055,115.98534,Entire home/apt,164,2,168,2023-05-21,1.27,1,289,5,
713282,Vacation home in Halls Head · ★4.91 · 2 bedrooms · 4 beds · 1 bath,3671146,Denise & Barry,,MANDURAH,-32.52651,115.6957,Entire home/apt,251,4,22,2023-09-28,0.20,2,253,3,
725819,Home in Wembley Downs · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,75,4,57,2023-07-15,0.43,7,293,13,
747648,Rental unit in Mt Lawley · ★4.88 · 2 bedrooms · 2 beds · 1 bath,3925559,Lina,,STIRLING,-31.92343,115.87968,Entire home/apt,125,4,136,2023-05-28,1.03,2,299,3,
756766,Rental unit in Perth · ★4.74 · 1 bedroom · 2 beds · 1 bath,512735,Sigrid,,BAYSWATER,-31.9288,115.89198,Entire home/apt,101,7,48,2023-10-01,0.41,3,303,11,
760919,Rental unit in Sorrento · ★4.76 · 1 bedroom · 1 bed · 1 bath,4011409,Wendy,,JOONDALUP,-31.83336,115.75076,Entire home/apt,73,14,147,2023-10-01,1.12,1,195,8,
786046,Villa in Dunsborough · ★4.72 · 3 bedrooms · 4 beds · 1.5 baths,4143995,Jacqueline,,BUSSELTON,-33.62005,115.0932,Entire home/apt,250,3,89,2022-05-09,0.70,1,0,0,
787951,Serviced apartment in Sorrento · ★4.80 · 1 bedroom · 1 bed · 1 bath,4153323,Andrew,,JOONDALUP,-31.83072,115.74696,Entire home/apt,287,3,25,2023-04-30,0.36,6,350,9,
787990,Resort in Sorrento · ★4.75 · 1 bedroom · 1 bed · 1 private bath,4153323,Andrew,,JOONDALUP,-31.83072,115.74696,Hotel room,231,3,4,2022-08-21,0.05,6,330,0,
787999,Serviced apartment in Sorrento · ★4.58 · 2 bedrooms · 4 beds · 1.5 baths,4153323,Andrew,,JOONDALUP,-31.83073,115.74915,Entire home/apt,285,3,91,2023-09-30,0.78,6,321,23,
802600,Home in Bayswater · ★4.78 · 4 bedrooms · 5 beds · 1.5 baths,4223738,Kathryn,,BAYSWATER,-31.92529,115.91314,Entire home/apt,200,4,79,2023-10-07,0.63,1,200,20,
806329,Home in Beaconsfield · ★4.62 · 3 bedrooms · 3 beds · 1 bath,3161391,Michael,,FREMANTLE,-32.06905,115.75847,Entire home/apt,200,5,35,2023-04-15,0.29,11,267,2,
811315,Home in North Fremantle · ★4.83 · 3 bedrooms · 5 beds · 2.5 baths,4266413,Jennifer,,FREMANTLE,-32.03368,115.75259,Entire home/apt,358,7,126,2023-09-06,1.05,1,223,15,
811432,Home in Mount Pleasant · ★4.83 · 3 bedrooms · 3 beds · 1.5 baths,3232652,Barry & Viv,,MELVILLE,-32.03338,115.85327,Entire home/apt,460,20,190,2020-02-19,1.45,1,299,0,
820818,Tiny home in Fremantle · ★4.97 · 1 bedroom · 1 bed · 1 bath,4310618,Isabel,,FREMANTLE,-32.06087,115.76125,Entire home/apt,100,1,37,2023-06-14,0.35,1,0,2,
824473,Villa in Sorrento · ★4.89 · 1 bedroom · 2 beds · 1 bath,4284891,Kathy,,JOONDALUP,-31.82929,115.74904,Entire home/apt,180,3,75,2023-10-15,0.63,1,183,14,
827350,Rental unit in Perth · ★4.64 · 1 bedroom · 2 beds · 1 bath,3512722,Jemma,,PERTH,-31.95296,115.85607,Entire home/apt,168,3,405,2023-10-23,3.06,2,129,39,
845658,Home in Kensington · ★4.60 · 2 bedrooms · 3 beds · 1 bath,4415443,Claire,,SOUTH PERTH,-31.98066520690918,115.88752746582031,Entire home/apt,180,4,205,2023-10-06,1.70,1,130,16,
862215,Guesthouse in Beaconsfield · ★4.56 · 2 bedrooms · 2 beds · 1 bath,4519171,Karina,,FREMANTLE,-32.07055,115.76281,Entire home/apt,128,7,126,2023-10-19,0.97,1,254,8,
868116,Home in Rossmoyne · ★4.76 · 1 bedroom · 1 bed · 1.5 shared baths,4570709,Amy'S Homestay,,COCKBURN,-32.09087,115.84139,Private room,48,1,189,2023-08-09,1.49,5,328,21,
893135,Condo in South Perth · ★4.76 · 2 bedrooms · 3 beds · 1 bath,4970928,Louise & Jenny,,SOUTH PERTH,-31.976343154907227,115.85882568359375,Entire home/apt,188,2,246,2023-10-22,2.09,3,120,54,
900855,Condo in City Beach · ★4.85 · 1 bedroom · 1 bed · 1 bath,4811719,Chris & Vivien,,CAMBRIDGE,-31.94543,115.75952,Entire home/apt,185,3,88,2023-10-26,0.67,1,239,15,
913152,Rental unit in Perth · ★4.68 · 2 bedrooms · 5 beds · 1.5 baths,4900907,Brenda,,CLAREMONT,-31.97001,115.78906,Entire home/apt,121,2,103,2023-09-30,0.81,3,207,14,
913192,Home in Heathridge · ★4.78 · 1 bedroom · 1 bed · 1 private bath,1415497,John,,JOONDALUP,-31.76769,115.75543,Private room,40,2,98,2023-09-25,0.76,1,308,17,
928945,Rental unit in Fremantle · ★4.77 · 3 bedrooms · 7 beds · 1.5 baths,5000938,Garth,,FREMANTLE,-32.05365,115.74625,Entire home/apt,270,3,134,2020-10-16,1.06,1,0,0,
960551,Villa in Tuart Hill · 1 bedroom · 3 beds · 1 bath,5230044,Doria,,STIRLING,-31.89836,115.83409,Private room,88,1,1,2013-06-01,0.01,1,0,0,
971395,Rental unit in Claremont · ★4.78 · 1 bedroom · 1.5 baths,4900907,Brenda,,CLAREMONT,-31.96943,115.78791,Entire home/apt,110,2,125,2023-09-10,0.99,3,240,11,
973836,Home in Perth · ★4.59 · 1 bedroom · 1 bed · 2 baths,3754542,Margaret,,STIRLING,-31.91616,115.77793,Private room,85,3,76,2023-03-13,0.62,7,299,7,
978808,Guesthouse in Peppermint Grove Beach · ★4.87 · 2 bedrooms · 3 beds · 1 bath,5357894,Karen,,CAPEL,-33.53068,115.50551,Entire home/apt,147,2,373,2023-10-22,2.89,1,7,30,
999697,Villa in South Fremantle · ★4.98 · 1 bedroom · 2 beds · 1 bath,5495612,Jennifer,,FREMANTLE,-32.07158,115.75512,Entire home/apt,195,3,66,2023-10-23,0.54,1,81,15,
1025040,Guesthouse in Fremantle · ★4.91 · 1 bedroom · 2 beds · 1 bath,5594513,Adele,,FREMANTLE,-32.06125,115.75739,Entire home/apt,123,2,355,2023-02-20,3.28,1,34,6,
1043506,Home in Hillarys · ★4.84 · 1 bedroom · 1 bed · 2 shared baths,5745887,Carmen,,JOONDALUP,-31.80262,115.75021,Private room,132,1,43,2023-09-22,0.36,8,364,1,
1049429,Home in Hillarys · ★4.52 · 1 bedroom · 2 beds · 1.5 shared baths,5745887,Carmen,,JOONDALUP,-31.80247,115.75052,Private room,132,1,24,2022-11-21,0.19,8,364,1,
1060326,Place to stay in Hillarys · ★4.61 · 4 bedrooms · 8 beds · 2.5 shared baths,5745887,Carmen,,JOONDALUP,-31.80234,115.75013,Private room,135,1,41,2023-01-22,0.37,8,321,3,
1073798,Home in Innaloo · ★4.77 · 3 bedrooms · 3 beds · 1.5 baths,5906880,Heather,,STIRLING,-31.89196,115.79594,Entire home/apt,130,7,15,2023-02-03,0.19,1,234,4,
1078040,Home in Gnarabup · ★4.86 · 3 bedrooms · 4 beds · 2.5 baths,5931511,Tracy,,AUGUSTA-MARGARET RIVER,-33.99536,114.99975,Entire home/apt,420,3,90,2023-10-01,0.75,1,259,13,
1084456,Cabin in Dwellingup · ★4.77 · 1 bedroom · 1 bed · 1 bath,5961054,Robert,,MURRAY,-32.71157,116.06081,Entire home/apt,190,1,253,2023-10-22,2.95,2,333,53,
1089259,Bed and breakfast in Alexander Heights · 1 bedroom · 1 bed · 1 private bath,5984984,Natalie,,WANNEROO,-31.82967185974121,115.86812591552734,Private room,179,1,0,,,1,331,0,
1095255,Townhouse in North Fremantle · ★4.80 · 2 bedrooms · 2 beds · 2.5 baths,6017588,Craig,,FREMANTLE,-32.03704,115.75579,Entire home/apt,300,2,42,2023-10-10,0.34,1,86,1,
1116909,Home in Thornlie · ★4.63 · 1 bedroom · 1 bed · 1.5 shared baths,6115114,Shaun,,GOSNELLS,-32.0491,115.96087,Private room,52,5,65,2023-10-10,0.53,1,322,7,
1125165,Place to stay in Beaconsfield · ★4.76 · 1 bedroom · 1 bed · 2.5 baths,6172414,Lyn,,FREMANTLE,-32.06577,115.7584,Private room,95,2,79,2023-10-02,0.65,3,279,23,
1125272,Bed and breakfast in Perth · ★4.64 · 1 bedroom · 1 bed · 1 bath,6172414,Lyn,,FREMANTLE,-32.06257,115.75798,Private room,100,2,56,2023-10-06,0.46,3,292,15,
1134293,Home in Bassendean · ★4.83 · 1 bedroom · 1 bed · 1.5 shared baths,893264,Penny,,BASSENDEAN,-31.89648,115.95156,Private room,74,2,54,2023-10-22,0.42,1,317,28,
1206699,Home in Tapping · ★4.69 · 1 bedroom · 1 bed · 1 private bath,6592108,Gwen,,WANNEROO,-31.72167,115.78714,Private room,51,2,13,2023-10-08,0.11,1,333,10,
1233656,Cottage in Balingup · ★4.66 · 1 bedroom · 3 beds · 1 bath,6728202,Al,,DONNYBROOK-BALINGUP,-33.75909,115.98027,Entire home/apt,178,2,99,2023-09-27,1.95,1,328,19,
1234975,Home in Subiaco · ★4.36 · 3 bedrooms · 3 beds · 1 bath,6733465,Valerie,,SUBIACO,-31.95565,115.81962,Entire home/apt,260,3,11,2023-10-01,1.15,1,318,11,
1260996,Home in South Yunderup · ★4.90 · 2 bedrooms · 2 beds · 1 private bath,6868475,Robyn,,MURRAY,-32.58284,115.79273,Private room,60,1,224,2023-10-22,1.80,1,169,53,
1276806,Guesthouse in Perth · ★4.86 · 1 bedroom · 1 bed · 1 bath,6949912,Alison,,STIRLING,-31.87035,115.75564,Entire home/apt,123,3,91,2023-10-17,0.72,1,121,14,
1337769,Home in South Yunderup · ★4.67 · 5 bedrooms · 5 beds · 2 baths,7255000,Geoff,,MURRAY,-32.58354,115.7824,Entire home/apt,286,2,97,2023-10-22,0.84,1,285,22,
1378479,Guesthouse in Sunnyside · ★4.91 · 1 bedroom · 4 beds · 1 bath,7467101,Kathleen,,BRIDGETOWN-GREENBUSHES,-34.0337,116.23242,Entire home/apt,130,1,159,2023-10-22,1.32,1,63,37,
1382863,Camper/RV in Burnside · ★4.82 · 1 bedroom · 1 bed · 2 shared baths,4206094,Do,,AUGUSTA-MARGARET RIVER,-33.91726,115.04256,Private room,76,3,223,2023-10-08,1.86,1,272,17,
1410839,Home in East Victoria Park · ★4.66 · 3 bedrooms · 4 beds · 1 bath,7606780,Alex And Edith,,VICTORIA PARK,-31.99797,115.89986,Entire home/apt,192,1,256,2023-09-28,3.15,1,9,26,
1423436,Home in Augusta · ★4.86 · 3 bedrooms · 6 beds · 1.5 baths,7661339,Rachel,,AUGUSTA-MARGARET RIVER,-34.30835,115.15683,Entire home/apt,191,2,22,2023-01-15,0.19,1,323,3,
1521619,Home in Maylands · ★4.86 · 2 bedrooms · 2 beds · 1 bath,121587,Andrea,,BAYSWATER,-31.93454,115.88594,Entire home/apt,175,2,167,2023-10-15,1.80,1,216,19,
1527235,Home in Manning · ★4.78 · 1 bedroom · 1 bed · 1 bath,8147988,Sharon,,SOUTH PERTH,-32.00673,115.87389,Private room,110,1,37,2023-09-08,0.30,1,357,15,
1596181,Home in Halls Head · ★4.86 · 4 bedrooms · 7 beds · 2 baths,8511059,Robert,,MANDURAH,-32.54742,115.68546,Entire home/apt,286,3,7,2023-05-07,0.76,1,315,7,
1606282,Rental unit in Burswood · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,8557399,Kate,,VICTORIA PARK,-31.97221,115.8961,Private room,56,1,84,2023-09-10,0.71,2,236,20,
1619973,"Bungalow in Ocean Beach, Denmark · ★4.87 · 1 bedroom · 1 bed · 1 bath",8618913,John,,DENMARK,-35.007,117.32367,Entire home/apt,159,2,303,2023-10-06,2.61,2,153,26,
1649063,Guesthouse in Fremantle · ★4.93 · 1 bedroom · 1 bed · 1 bath,8145217,Noelle,,FREMANTLE,-32.05931,115.74865,Entire home/apt,214,3,164,2023-10-22,1.34,1,162,15,
1653068,Home in White Gum Valley · ★4.75 · 1 bedroom · 1 bed · 1 bath,8766429,SmartStayWA,,FREMANTLE,-32.05957,115.77478,Entire home/apt,102,2,56,2022-02-21,0.46,62,0,0,
1679708,Rental unit in Perth · 1 bedroom · 2 beds · 1 bath,4637490,Peter,,SUBIACO,-31.98706,115.81543,Entire home/apt,250,1,0,,,1,0,0,
1691504,Rental unit in Applecross · ★4.88 · 2 bedrooms · 3 beds · 1.5 baths,827051,Carol,,MELVILLE,-32.00977,115.83652,Entire home/apt,160,2,93,2023-10-18,0.76,2,170,6,
1715792,Bed and breakfast in Hovea · ★4.94 · 1 bedroom · 1 bed · 1 private bath,3992964,Quenda Guesthouse,,MUNDARING,-31.87911,116.12512,Private room,209,2,100,2023-10-15,1.05,3,110,22,
1738219,Rental unit in Kalbarri · ★4.48 · 2 bedrooms · 4 beds · 1 bath,4900907,Brenda,,NORTHAMPTON,-27.70233,114.16988,Entire home/apt,166,2,56,2023-10-06,0.47,3,313,11,
1784511,Home in Yallingup · ★4.88 · 3 bedrooms · 3 beds · 2.5 baths,479752,Jani,,BUSSELTON,-33.69528,115.00964,Entire home/apt,300,2,68,2023-10-04,0.56,1,169,5,
1789903,Home in Wembley Downs · ★4.83 · 1 bedroom · 8 beds · 3 shared baths,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,75,3,18,2022-06-27,0.15,7,269,0,
1836823,Home in Carlotta · ★4.88 · 3 bedrooms · 5 beds · 2 baths,9602986,Brian@Brianhamilton.Com.Au,,NANNUP,-34.07643,115.79588,Entire home/apt,375,2,82,2023-10-09,0.69,2,287,18,
1837024,Rental unit in Como · ★4.96 · 2 bedrooms · 2 beds · 1 bath,9604058,Marg,,SOUTH PERTH,-32.00092,115.8597,Entire home/apt,185,3,24,2023-10-23,0.23,1,182,2,
1870104,Bed and breakfast in Hillarys · ★3.71 · 1 bedroom · 2 beds · 2.5 shared baths,5745887,Carmen,,JOONDALUP,-31.80234,115.7503,Private room,130,1,7,2023-04-28,0.06,8,364,3,
1898799,Bed and breakfast in Narrogin · ★4.61 · 1 bedroom · 2 beds · 1 shared bath,9863042,Lizette,,NARROGIN,-32.94006,117.18916,Private room,110,1,44,2023-10-03,0.51,4,359,3,
1910146,Bungalow in North Perth · ★4.75 · 2 bedrooms · 2 beds · 2 baths,9912092,Tim And Rosemary,,VINCENT,-31.93085,115.85111,Entire home/apt,144,2,273,2023-10-23,2.34,1,236,42,
1932465,Home in Clarkson · ★4.82 · 5 bedrooms · 6 beds · 2.5 baths,10003471,Andrew,,WANNEROO,-31.68982,115.72129,Entire home/apt,225,7,196,2023-09-08,1.75,1,203,15,
1941528,Rental unit in Geraldton · ★4.66 · 1 bedroom · 1 bed · 1 bath,7994868,Dean,,GREATER GERALDTON,-28.76631,114.61575,Entire home/apt,184,2,122,2023-10-09,1.10,1,312,20,
1945766,Villa in Victoria Park · ★4.83 · 2 bedrooms · 2 beds · 1 bath,10064594,Jan,,VICTORIA PARK,-31.97437,115.88495,Entire home/apt,120,3,124,2023-10-22,1.07,1,0,26,
1967981,Home in Beresford · ★4.84 · 4 bedrooms · 4 beds · 2 baths,10165039,Stef,,GREATER GERALDTON,-28.75341,114.61929,Entire home/apt,550,3,55,2023-10-03,0.54,6,342,8,
1985393,Home in North Beach · ★4.84 · 1 bedroom · 1 bed · 1 shared bath,4956783,Nick,,STIRLING,-31.86268,115.76371,Private room,75,2,73,2023-10-24,0.61,1,239,17,
1990486,Home in Bayswater · ★5.0 · 4 bedrooms · 4 beds · 2.5 baths,10264824,Anthony,,BAYSWATER,-31.9283,115.90587,Entire home/apt,417,2,46,2023-10-22,7.08,1,133,46,
1991228,Guesthouse in Haynes · ★5.0 · 2 bedrooms · 3 beds · 1 bath,10267237,Carolyn & Tony,,ARMADALE,-32.15367,115.97191,Entire home/apt,263,6,4,2023-01-09,0.08,2,310,1,
2008674,Rental unit in Shenton Park · ★4.51 · 1 bedroom · 1 bed · 1 bath,10336535,Paul,,SUBIACO,-31.96005,115.81736,Entire home/apt,140,4,70,2023-10-22,0.61,4,316,10,
2012146,Home in Broadwater · ★4.86 · 3 bedrooms · 4 beds · 2 baths,10352240,Cathy,,BUSSELTON,-33.6588,115.27964,Entire home/apt,270,3,57,2023-10-08,0.52,1,276,8,
2017277,Home in Queens Park · ★4.61 · 1 bedroom · 1 bed · 1 shared bath,10374452,Rhea,,CANNING,-32.00487,115.95719,Private room,74,2,117,2023-10-18,2.01,2,336,37,
2027695,Home in Rivervale · ★5.0 · 1 bedroom · 1 bed · 1 bath,10415103,Jiapei,,BELMONT,-31.95754,115.91799,Private room,68,2,7,2021-09-28,0.06,4,175,0,
2057885,Home in Wembley Downs · ★4.77 · 1 bedroom · 1 bed · 1 shared bath,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,95,4,26,2023-03-06,0.22,7,270,1,
2080685,Rental unit in Perth · ★4.71 · 2 bedrooms · 4 beds · 1 bath,10629754,Gavin & Jo,,PERTH,-31.95447,115.84726,Entire home/apt,270,1,94,2023-09-28,0.79,4,273,10,
2083692,Guest suite in Como · ★4.94 · 1 bedroom · 1 bed · 1 bath,3510137,Kate,,SOUTH PERTH,-31.99529,115.87295,Entire home/apt,165,2,116,2023-10-16,0.97,3,346,16,
2093473,Train in Dongara · ★4.71 · 3 bedrooms · 5 beds · 1 shared bath,10320645,Suzie,,IRWIN,-29.24988,114.93126,Private room,150,2,49,2023-03-19,0.43,2,365,4,
2109081,Rental unit in Fremantle · ★4.57 · 2 bedrooms · 2 beds · 1 bath,7495989,Phil,,FREMANTLE,-32.04993,115.75975,Entire home/apt,50,3,42,2018-11-30,0.35,1,0,0,
2122727,Vacation home in Subiaco · ★4.71 · 3 bedrooms · 3 beds · 1.5 baths,10040421,Michelle,,SUBIACO,-31.94864,115.82161,Entire home/apt,151,1,17,2023-10-17,0.17,1,284,3,
2136611,Villa in Claremont · ★4.87 · 1 bedroom · 1 bed · 1.5 baths,2165516,Noelle & Rodney,,CLAREMONT,-31.98486,115.7788,Private room,95,3,90,2023-10-22,0.76,1,0,4,
2139934,Home in Preston Beach · ★4.70 · 3 bedrooms · 4 beds · 2 baths,10920299,Greg,,WAROONA,-32.87745,115.6552,Entire home/apt,260,3,40,2023-09-26,0.34,1,319,4,
