id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
12572601,Staywest 18 - Subiaco Village 3 bed 2 bath,33703497,Annabelle,,SUBIACO,-31.94663,115.83093,Entire home/apt,210,7,21,2022-12-19,0.26,22,236,6,
12936306,Perth Holiday Villas - Ocean Front,23758171,Prafula,,JOONDALUP,-31.76089,115.73423,Entire home/apt,320,7,27,2023-01-07,0.40,1,318,8,
12618412,The Log Cabin B&B- Blue Wren Room,44843350,Geri,,MANJIMUP,-34.44232,116.03913,Private room,170,2,141,2023-01-17,1.76,2,328,18,
12656663,Unit next to Como Beach,20554834,Peter,,SOUTH PERTH,-31.99057,115.85601,Entire home/apt,142,3,28,2022-12-30,0.37,3,318,6,
12834495,"Scarborough, lovely unit overlooking the ocean",70060126,Peter & Judy,,STIRLING,-31.90252,115.7588,Entire home/apt,250,3,7,2020-10-14,0.09,1,0,0,
12939366,Eco luxury nature getaway - Perth Hills,3992964,Claire & Jeremy (Quenda Guesthouse),,MUNDARING,-31.87825,116.12689,Private room,209,2,99,2023-01-16,1.46,3,39,32,
11344394,Luxury Character Home,15760554,Charles,,VICTORIA PARK,-31.99101,115.89943,Private room,97,1,59,2023-01-19,0.74,3,307,10,
11423825,Glauders Cottage,60009456,Jan,,MANJIMUP,-34.48488,116.05022,Entire home/apt,480,3,79,2022-12-12,0.95,1,299,14,
12953909,Staywest 20 - Subiaco Village Swimming Pool & Spa,33703497,Annabelle,,SUBIACO,-31.94663,115.83093,Entire home/apt,183,7,15,2022-12-23,0.19,22,195,1,
13008317,Beautiful Cottage on large farm,71760494,Robert Jan,,DENMARK,-34.95354,117.24816,Entire home/apt,250,2,226,2023-01-22,2.82,1,258,37,
13067793,"SEAKEEPERS, just minutes to the edge of the sea.",72427007,Belinda,,BUSSELTON,-33.6396,115.02638,Entire home/apt,679,2,91,2023-01-20,1.13,1,25,15,
47806303,Margaret River Garden Studio,31590224,Ruth,,AUGUSTA-MARGARET RIVER,-33.95125,115.08881,Entire home/apt,159,2,121,2022-12-21,5.29,1,115,75,
11933987,ENSUITE CLOSE TO PARK - RELAXING GETAWAY,22562257,Victor,,CANNING,-32.00711,115.94834,Private room,60,5,36,2022-12-12,0.48,2,0,5,
12122872,"Clean, Comfortable and Close to the City",65035754,Maria,,VICTORIA PARK,-31.99084,115.90215,Entire home/apt,69,2,143,2022-12-17,1.74,1,196,18,
10947980,Serendipity -  Deluxe Double Room with Balcony,26622822,Jan And Dave,,BROOME,-17.95219,122.21115,Private room,180,3,88,2022-10-29,1.06,2,164,29,
12212807,"Hilltop Studios, Deluxe Studio A",256188708,Claudia,,AUGUSTA-MARGARET RIVER,-33.91299,115.03276,Entire home/apt,464,2,29,2023-01-08,0.36,2,25,13,
12213641,Wahoo - Best Family Holiday Home,11168796,Helen,,EXMOUTH,-21.92425,114.119843,Entire home/apt,338,3,36,2023-01-15,0.49,25,238,5,
12213686,Pelican - budget family holidays,11168796,Helen,,EXMOUTH,-21.933544,114.12218158532,Entire home/apt,307,3,24,2021-07-04,0.32,25,211,0,
43987713,Eclectic Booragoon Apartment,10962688,Mandana,,MELVILLE,-32.03739,115.83936,Entire home/apt,300,3,7,2022-04-01,0.24,1,83,2,
13514803,Gecko - On the Marina with Pool & Private Jetty,11168796,Helen,,EXMOUTH,-21.94881,114.13314,Entire home/apt,518,3,65,2022-11-22,0.84,25,19,10,
13658101,Cosy Corner Chalets - Chalet 2,31839094,Russell,,ALBANY,-35.04269,117.63208,Entire home/apt,145,1,92,2023-01-17,1.25,2,271,22,
13774665,Beautiful Nook near city and cafe strips and park,51869423,Sharman,,VINCENT,-31.93052,115.86518,Entire home/apt,130,2,108,2023-01-24,1.40,1,280,39,
45062240,Cosy and immaculate 3-bedroom home,347742873,Bagiya,,CANNING,-32.03783,115.92465,Entire home/apt,94,2,71,2022-12-13,2.43,1,270,20,
4768061,"The Yellow Brick Road ~ beaches, hot tub, nature",24599010,Bruce,,ROCKINGHAM,-32.28817,115.70764,Entire home/apt,125,4,7,2023-01-19,0.07,2,157,5,
44647190,Beach Apartment with Ocean View,190210133,Katie,,ESPERANCE,-33.85565,121.89871,Entire home/apt,217,3,25,2022-01-22,0.88,5,0,0,
43932024,House 02 - The Dunsborough Retreat,71760571,Kate,,BUSSELTON,-33.61014,115.10522,Entire home/apt,631,2,7,2022-12-07,0.24,16,209,2,
44170470,"Treeos - Forest, River & Town at your feet",355607084,Michelle,,AUGUSTA-MARGARET RIVER,-33.94868,115.07347,Entire home/apt,212,2,105,2023-01-07,3.42,1,168,39,
44171292,Cottesloe Beach views from the balcony.,304785119,Siobhan,,COTTESLOE,-31.99445,115.75172,Entire home/apt,531,2,36,2023-01-18,1.71,2,306,13,
43932943,House 07 - The Beach Shack Dunsborough,71760571,Kate,,BUSSELTON,-33.60888,115.10708,Entire home/apt,623,2,15,2022-12-11,0.64,16,235,8,
43932956,House 21 - The Classic Dunsborough,71760571,Kate,,BUSSELTON,-33.60888,115.10538,Entire home/apt,622,2,15,2023-01-18,0.49,16,119,5,
9415105,Trigg Beach House,48816624,Phoebe,,STIRLING,-31.86764,115.75715,Entire home/apt,409,5,0,,,2,56,0,
43932959,House 23 - Seahorse Dunsborough,71760571,Kate,,BUSSELTON,-33.61042,115.10669,Entire home/apt,628,2,21,2022-11-27,0.72,16,260,7,
646038893406322686,THE DECK,73686458,Country Values,,GINGIN,-31.34411,115.49855,Entire home/apt,285,2,0,,,69,359,0,
749243004542626421,Cheerful Holiday Home,138541917,Jinder,,COCKBURN,-32.15787,115.84162,Private room,250,1,0,,,2,29,0,
7182495,"""Stunning"" Spacious & City Views",37627469,Wendy,,STIRLING,-31.88716,115.78072,Entire home/apt,150,1,0,,,1,1,0,
19792225,Warren Studio - Airconditioned  Retreat,131453124,Carissa,,FREMANTLE,-32.07258,115.77521,Entire home/apt,85,2,90,2021-11-11,1.35,1,293,0,
36044452,Getaway Villas Unit 38-2,269664436,Exmouth Holidays,,EXMOUTH,-21.931349846955,114.12634912262,Entire home/apt,639,2,5,2021-05-07,0.16,17,278,0,
14827715,300 meters to Mullaloo Beach!  Walk to cafes.,36491041,Karen,,JOONDALUP,-31.78224,115.7396,Private room,95,2,2,2022-08-09,0.33,3,267,2,
20285121,Modern 2 bedroom apartment near Fremantle,6341401,Celine,,COCKBURN,-32.10723,115.78042,Entire home/apt,95,3,86,2022-12-08,1.29,1,111,19,
53421397,Wellstead Homestead  ‘Boobook Cottage’,430881040,Ness,,JERRAMUNGUP,-34.41804,119.37466,Entire home/apt,150,2,28,2023-01-06,2.12,6,26,22,
29504285,The Law's Rest Beachfront House,222188120,Hardus,,CAPEL,-33.52321,115.51043,Entire home/apt,529,3,6,2022-01-22,0.16,1,343,0,
52763642,"Kalbarri Waters  B - Kalbarri, WA",425993564,Aree,,NORTHAMPTON,-27.7025,114.16914,Entire home/apt,383,1,2,2022-09-23,0.26,97,257,2,
625655514116132961,Parrydise - So close to Greens Pool,128078271,Southern Coast Escapes,,DENMARK,-34.9946,117.23168,Entire home/apt,290,3,6,2023-01-03,1.51,16,309,6,
45226826,Sunset on Swift,40750914,DownSouth,,BUSSELTON,-33.66338,115.28698,Entire home/apt,383,2,13,2023-01-03,0.49,64,272,7,
45228689,Spacious Character home in Middleton Beach !,23323675,Judith,,ALBANY,-35.02331,117.91265,Entire home/apt,300,3,59,2022-10-24,2.14,1,12,19,
45424656,Riverzedge Retreat- walk into town,18775182,Marion,,AUGUSTA-MARGARET RIVER,-33.95061,115.08262,Entire home/apt,221,2,40,2022-12-11,1.41,1,83,19,
45426918,The Maddington Retreat! Enjoy space for the kids!,55410179,Let Go,,GOSNELLS,-32.05074,116.00566,Entire home/apt,235,2,42,2023-01-16,1.53,83,81,16,
14343511,QUALITY ROOM IN A COZY HOME,83219226,Audie,,GOSNELLS,-32.08174,115.93819,Private room,39,1,2,2020-02-05,0.05,3,24,0,
14408465,Waterfront Apartment with private jetty!,88604502,Evanne,,MANDURAH,-32.53983,115.71417,Entire home/apt,285,2,113,2023-01-17,1.50,1,257,40,
44526244,"Top location, 81sqm, pool/gym, parking & more! ⭐️",30151455,Chloe,,VINCENT,-31.92786,115.85163,Entire home/apt,195,14,20,2022-02-03,0.71,3,58,1,
44526305,Pine Cottage Holiday Home,348669917,Ralph & Philippa,,BUSSELTON,-33.65944,115.29588,Entire home/apt,290,2,17,2022-05-01,0.60,2,23,4,
44596084,Wombat Lodge,32314578,Jeni,,COCKBURN,-32.07494,115.77537,Entire home/apt,95,2,37,2023-01-22,1.47,2,113,13,
44601335,Sea La Vie...  The Best view  in Falcon!,64877617,Veronique,,MANDURAH,-32.56579,115.6688,Entire home/apt,564,2,57,2023-01-06,1.95,1,49,33,
44601434,Dalyellup Double B&B,200897647,Kate,,CAPEL,-33.39026,115.63133,Private room,114,1,45,2023-01-22,1.50,2,33,12,
674277351649788842,Lovely Cable Beach Apartment,111870875,Jordan,,BROOME,-17.96258,122.21218,Private room,180,1,0,,,1,0,0,
44609466,Luxe Studio · Central Dunsborough | Caesia by Melo Studios,111898575,Michael,,BUSSELTON,-33.61401,115.10605,Entire home/apt,716,1,73,2022-12-26,2.54,24,331,33,
14774759,Parklane Apartments (C),90554949,Linda,,FREMANTLE,-32.05724,115.7447,Entire home/apt,220,5,18,2022-10-09,0.27,9,283,2,
45063070,Cabin - self contained  and private,1771943,Jenny,,MUNDARING,-31.90302,116.13021,Entire home/apt,80,2,31,2023-01-08,1.10,1,218,12,
760486294237696943,Family Apartment ready for you!,298718719,Cloud Bnb,,PERTH,-31.9468,115.85326,Entire home/apt,257,3,0,,,2,329,0,
777050100795923806,Falcon Beach Home Oceanview,490649248,Brandon,,MANDURAH,-32.5708724,115.6644254,Entire home/apt,614,2,2,2023-01-02,2,1,72,2,
44479266,Unique Private Studio - Swan River/Victoria Park,161623022,Dee-Dee,,SOUTH PERTH,-31.98103,115.88897,Entire home/apt,107,3,53,2023-01-16,1.92,2,335,24,
45499956,Bay Shore Villas 'The Point',125766465,Kate,,GINGIN,-31.01535,115.3312,Entire home/apt,320,2,38,2022-12-31,1.34,2,177,12,
14585300,long-term city stay - Spa Pool gym carpark,33900188,Giuseppe & Lilian,,PERTH,-31.95147,115.84915,Entire home/apt,148,90,310,2021-03-01,3.98,2,0,0,
14747530,Eaton Retreat,91903978,Michael,,DARDANUP,-33.31832,115.71642,Entire home/apt,149,3,187,2023-01-17,2.43,1,279,33,
14763444,Quiet 2 bed dog Friendly. heaps of extras. Netflix,87628893,Murray,,GREATER GERALDTON,-28.7934,114.6136,Entire home/apt,127,2,263,2023-01-23,3.41,1,202,52,
45901245,Contemporary 1BR Apartment - 10 Mins From the City,369780372,Maurice And Emilie,,SOUTH PERTH,-31.97525,115.87331,Entire home/apt,180,2,42,2023-01-20,1.62,8,342,21,
45901246,Executive 1BR Suite - close to Foreshore & CBD!,369780372,Maurice And Emilie,,SOUTH PERTH,-31.97523,115.87492,Entire home/apt,180,2,62,2022-12-19,2.26,8,335,32,
46358446,"Eversprings Glamping, a Perth Hills Eco Retreat.",375201134,John And Gwyn,,MUNDARING,-31.85766,116.21726,Entire home/apt,270,2,13,2022-11-11,0.50,2,243,4,
45729922,The Parkfield Yallingup,36258275,Anne-Marie,,BUSSELTON,-33.63443,115.06859,Entire home/apt,429,2,14,2023-01-15,0.56,3,140,7,
45738870,Millie Vintage Van at Nannup Lavender Campground,22675372,Heather,,NANNUP,-34.097,115.78016,Private room,85,2,53,2023-01-06,1.92,1,159,14,
45901247,Peaceful South Perth Home - Close to Everything,369780372,Maurice And Emilie,,SOUTH PERTH,-31.97299,115.87366,Entire home/apt,180,2,40,2023-01-15,1.46,8,339,10,
45764285,Bright elevated house in town centre,12594483,Lucille,,AUGUSTA-MARGARET RIVER,-33.95365,115.07818,Entire home/apt,300,3,12,2022-01-28,0.48,1,0,1,
45792341,Santa Fe Style in WA's Southwest,371240366,Claire,,BUSSELTON,-33.66265,115.26273,Entire home/apt,167,2,117,2023-01-25,4.64,1,45,59,
588611326229205523,Napolean Holiday Retreat,153678208,Geographe Holiday Homes,,BUSSELTON,-33.674454,115.242249,Entire home/apt,138,1,7,2022-12-19,0.74,54,311,7,
45820888,Forest Edge Cottage Dwellingup,47287769,Bianca,,MURRAY,-32.71424,116.07128,Entire home/apt,199,2,83,2023-01-19,3.03,1,309,43,
45887573,"Satori Studio:  large, private, pool & near beach",372012009,Sandy,,ROCKINGHAM,-32.3407,115.75192,Private room,52,1,101,2023-01-23,3.65,1,223,45,
45902127,Bayview Couples Retreat,235809812,Luxury Breaks,,BUSSELTON,-33.60327,115.10265,Entire home/apt,440,2,24,2022-11-29,0.91,27,187,20,
24319870,My Beach Space,110206586,Kali,,BUSSELTON,-33.63992,115.02686,Entire home/apt,643,1,268,2023-01-07,4.60,2,288,40,
46267930,"Smitten by the Bay- walk to jetty, beachside.",50516271,Shari,,BUSSELTON,-33.65216,115.33851,Entire home/apt,350,2,35,2023-01-07,1.37,1,32,13,
15148703,"The Tree House, Eagle Bay",34983497,Cheryl,,BUSSELTON,-33.56282,115.05958,Entire home/apt,570,3,124,2023-01-22,1.70,25,240,24,
46867062,Sandcastle – Lots of fun uninterrupted ocean views,154923957,Chris,,GINGIN,-31.00131,115.32747,Entire home/apt,352,2,29,2022-12-11,1.16,29,317,16,
20396202,"THE STONE COTTAGE CHARM, Fremantle",156129281,Louisa,,FREMANTLE,-32.04843,115.75097,Entire home/apt,334,3,120,2023-01-15,1.92,4,0,33,
46981024,Spacious room close to airport train & bus routes,125767689,Tracey,,BAYSWATER,-31.91975,115.89494,Private room,81,1,154,2023-01-05,6.04,5,137,82,
46994245,1900's character home on edge of the Swan Valley,23431140,Ceri,,SWAN,-31.89699,115.97788,Private room,40,1,32,2021-12-28,1.29,1,0,0,
46995533,"Getaway Villas,  Camp David suite, 38-7",18522759,David,,EXMOUTH,-21.931524,114.126259,Entire home/apt,250,3,14,2022-10-30,1.60,2,203,14,
23118194,North Metro Escape,171765825,Carley,,BUSSELTON,-33.63411,115.11128,Entire home/apt,264,2,60,2022-04-29,2.12,1,0,19,
15793035,Large private room/bathroom/lounge in Dianella,11354734,Lisa And Martin,,STIRLING,-31.89326,115.85687,Private room,65,3,93,2022-12-21,1.50,1,280,12,
15350833,"My home in Parmelia Kwinana
arrival time required",70887563,Simon,,KWINANA,-32.24805,115.81854,Private room,26,2,52,2023-01-20,0.82,1,289,23,
15400285,"Quaint, stone cottage",98536938,Mandy,,ALBANY,-34.97651,118.04625,Entire home/apt,350,2,37,2023-01-12,0.49,2,331,9,
784342252924474199,North Perth stylish abode close to CBD,470841225,Helga,,VINCENT,-31.926354705573445,115.858552493155,Entire home/apt,228,1,0,,,1,337,0,
15647897,Private room (2 rooms) in a secured environment,51373213,Dr   James,,MELVILLE,-32.04568,115.80878,Private room,160,1,8,2023-01-09,0.11,3,354,2,
15651179,"1/3 Cozy private rooms, Homey & Near all amenities",42263887,Jen,,CANNING,-32.0597,115.88209,Private room,56,1,56,2023-01-11,0.74,3,346,21,
15670415,A Big Break Away,27446117,Cathy,,AUGUSTA-MARGARET RIVER,-33.95292,115.07885,Entire home/apt,800,4,4,2023-01-16,0.16,4,173,3,
16170024,Hope Farm Guesthouse - The Sacred Kingfisher Room,1044079,Mike,,YORK,-31.86632,116.76211,Private room,229,1,25,2022-11-21,0.35,3,196,8,
580621390244691683,G08 Unit with Pool in Perth city centre,6202448,Linni,,PERTH,-31.94566,115.85218,Entire home/apt,350,2,6,2022-12-11,0.59,39,365,6,
47419589,Comfy Couple with kids!! Private Wifi 2,142093569,Wenz And Ron,,GOSNELLS,-32.09087,115.95238,Entire home/apt,150,1,65,2023-01-06,2.62,5,347,34,
47484175,Hillston By The Sea........,266446421,Charles,,PORT HEDLAND,-20.30274,118.63534,Entire home/apt,450,3,19,2022-07-05,0.90,1,23,6,
47523346,ABBEY BEACH OASIS,57064847,Renae,,BUSSELTON,-33.65852,115.26075,Entire home/apt,362,2,51,2023-01-08,2.20,1,269,26,
47526946,"3 Bedroom Doubleview house, Great location",383604789,Dee,,STIRLING,-31.89726,115.78489,Entire home/apt,257,4,21,2022-12-09,0.91,1,354,12,
28141164,Margarets Forest Two Bedroom Two Spa Apartment,58952473,Astrid,,AUGUSTA-MARGARET RIVER,-33.94761,115.0732,Entire home/apt,353,2,32,2022-07-23,0.64,3,0,5,
40640389,1 Bedroom Villa,292408150,Pelicans,,ALBANY,-35.02409,117.91184,Entire home/apt,264,1,39,2023-01-14,1.02,4,272,15,
