id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
315801,Fully refurbished. Self contained furnished Studio,1621815,Phoebe,,MELVILLE,-32.0296,115.83064,Private room,67,2,27,2022-04-21,0.25,1,78,8,
348872,Foreshore Apt 109 -Great location!,1767860,Jenni,,ALBANY,-35.02808,117.88728,Entire home/apt,98,1,456,2022-05-14,3.66,1,96,43,
363087,Balneaire Seven,1834803,Barbara,,ALBANY,-35.02543,117.91209,Entire home/apt,250,2,132,2022-04-19,2.04,1,315,26,
373860,Standard double room AC NBN,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,50,7,6,2022-03-08,0.06,7,357,1,
390748,Relaxing Spa 10 min from the City,1937593,Chantelle & Lance,,CANNING,-32.01614,115.90706,Entire home/apt,800,2,38,2015-12-08,0.31,1,364,0,
423049,Cycling Heaven in the City!,2103766,Sandi,,BASSENDEAN,-31.89739,115.94972,Private room,150,1,0,,,1,365,0,
423227,Eclectic Room for Vegan Guests,1724505,Linda,,VINCENT,-31.93885,115.8811,Private room,80,2,56,2022-05-02,0.47,4,359,5,
454941,Peaceful large queen room by creek,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,60,7,8,2022-05-04,0.08,7,350,1,
502563,Resort-Style Home,2479925,El,,JOONDALUP,-31.76679,115.78872,Entire home/apt,301,6,34,2022-05-04,0.28,2,275,10,
529187,Experience hospitality in our home!,2599999,Miri,,ARMADALE,-32.17342,116.0065,Private room,150,1,0,,,1,365,0,
541072,"Beachside House-Prevelly Villas,Margaret River",2659891,Deirdre And Peter,,AUGUSTA-MARGARET RIVER,-33.97896,114.99394,Entire home/apt,240,2,25,2022-05-08,0.24,3,176,10,
552762,Rose on Surrey!  Bed and Breakfast,2716604,Michele,,BELMONT,-31.95904,115.90662,Private room,104,2,119,2022-05-11,0.99,1,316,5,
566327,Cape Illawarra - Architect's Bliss! Bush/wine/surf,2785721,Geri & Greg,,AUGUSTA-MARGARET RIVER,-33.94986,115.0574,Entire home/apt,290,3,29,2022-04-22,0.25,1,150,5,
567450,Lennys: Home SweetHome,2559435,Lenny,,GOSNELLS,-32.07549,115.99272,Private room,50,2,7,2022-05-15,0.06,1,89,3,
588298,Semi Detached Suite - Close to City,2901891,Annette,,VINCENT,-31.92219,115.85459,Entire home/apt,81,2,331,2022-05-17,2.78,1,242,38,
594849,COZY RETRO STYLE Duplex Perth,2939181,Rika,,SOUTH PERTH,-31.98394,115.88867,Entire home/apt,130,2,654,2022-05-05,5.60,1,102,85,
600831,FIFO CONVENIENCE/executive stay,2972842,Jocelyn,,BELMONT,-31.95189,115.91298,Entire home/apt,100,90,0,,,1,173,0,
624479,Cafe Heaven Mt Lawley 10min to CITY,3098327,Merrian,,VINCENT,-31.93947,115.873,Private room,70,2,44,2020-02-20,0.37,2,0,0,
636338,Nature-lovers paradise 20min to CBD,1548293,Yan,,GOSNELLS,-32.03238,115.958,Private room,60,7,10,2021-12-06,0.08,7,355,1,
645598,The Budget House 12km from Perth in leafy setting,1556947,Amber And Theresa,,WANNEROO,-31.84731,115.85116,Entire home/apt,110,4,93,2022-04-25,0.80,2,326,12,
661474,★Family Home★Deluxe & Ideal★FREE WIFI & GIFTS,3339927,Amirah,,CANNING,-32.07286,115.92149,Entire home/apt,250,3,9,2022-04-25,0.13,6,58,3,
662655,Comfy double room by creek AC NBN,1548293,Yan,,GOSNELLS,-32.03294,115.95893,Private room,50,7,11,2021-09-06,0.09,7,354,1,
662660,Cafe Heaven Blue Room Mt Lawley,3098327,Merrian,,VINCENT,-31.93798,115.87341,Private room,70,2,75,2021-09-28,0.65,2,0,1,
667201,Leafy Courtyard Aptmt! Mt Lawley,3374886,Geoff & Lyn,,STIRLING,-31.93019,115.87867,Entire home/apt,90,3,200,2022-05-05,1.69,1,269,24,
668366,The Coach House - Rustic Charm &  Pool,3383167,Noelene,,SUBIACO,-31.95028,115.82215,Entire home/apt,130,5,73,2022-05-15,0.62,1,326,8,
672458,Welcome to our cosy house,3339927,Amirah,,CANNING,-32.03625,115.91183,Entire home/apt,250,3,6,2022-04-18,0.08,6,57,2,
678944,Black George House Country Retreat,3455563,Gordon,,MANJIMUP,-34.31527,116.17746,Entire home/apt,125,2,439,2022-05-16,3.76,1,247,63,
682266,John & Lyns/Quiet Family Home,793327,Lyn & John,,JOONDALUP,-31.75782,115.75606,Private room,35,2,86,2022-03-01,0.74,2,141,14,
682524,Perth Pearsall Flat 23km From City!,1556947,Amber And Theresa,,WANNEROO,-31.7782,115.81276,Entire home/apt,99,4,80,2022-04-30,0.69,2,350,8,
706728,Kambarang Eco-cabin,3632460,Sherry (And Barrie),,DONNYBROOK-BALINGUP,-33.56131,115.9851,Entire home/apt,146,2,157,2022-04-25,1.37,1,314,11,
713282,"Beachfront the WEDGE on the beach,  Mandurah",3671146,Denise & Barry,,MANDURAH,-32.52651,115.6957,Entire home/apt,251,4,16,2022-04-18,0.17,2,305,3,
718652,Unique Duplex with Treetop Balcony,1724505,Linda,,VINCENT,-31.94041,115.88001,Entire home/apt,100,4,46,2022-05-04,0.39,4,74,11,
725819,"Room single Upmarket  near beaches, costs included",3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,60,2,39,2022-04-30,0.34,7,344,12,
731606,Viewport Apartment - Fremantle,3808149,Jo,,FREMANTLE,-32.04453,115.74471,Entire home/apt,100,4,197,2021-06-29,1.70,1,109,3,
747648,PERTH CITY-G/F GARDEN APARTMENT,3925559,Lina,,STIRLING,-31.9251,115.88111,Entire home/apt,117,4,129,2022-04-26,1.12,2,276,18,
756766,Four on Whatley Perth Maylands flat,512735,Sigrid,,BAYSWATER,-31.92752,115.8931,Entire home/apt,85,7,32,2022-03-03,0.32,8,331,6,
756802,Sevenoaks Apartment Perth Maylands,512735,Sigrid,,BAYSWATER,-31.92722,115.90156,Entire home/apt,88,7,17,2022-04-27,0.15,8,293,4,
756823,The Salon at Sevenoaks  Maylands Perth,512735,Sigrid,,BAYSWATER,-31.92825,115.90278,Entire home/apt,120,7,29,2022-04-19,0.26,8,318,5,
760919,Seaside Short Term Rental Apartment,4011409,Wendy,,JOONDALUP,-31.83472,115.75214,Entire home/apt,60,14,136,2022-05-16,1.20,1,250,9,
768678,Inner City / Kings Park / West End,4054831,Graeme,,PERTH,-31.95353,115.84769,Private room,70,7,3,2016-09-13,0.03,1,362,0,
786046,Cape Villas Dunsborough Unit 2,4143995,Jacqueline,,BUSSELTON,-33.62005,115.0932,Entire home/apt,267,3,88,2021-12-23,0.80,1,18,2,
787951,Oceanview 1 bed Spa Apt at Quality Resort Sorrento,4153323,Andrew,,JOONDALUP,-31.83072,115.74696,Entire home/apt,231,3,13,2022-05-15,0.25,6,258,6,
787990,Oceanview Hotel Studio at Quality Resort Sorrento,4153323,Andrew,,JOONDALUP,-31.83072,115.74696,Hotel room,189,3,3,2020-10-31,0.05,6,258,0,
787999,2 Bedroom Apartment at Quality Resort Sorrento,4153323,Andrew,,JOONDALUP,-31.83073,115.74915,Entire home/apt,226,3,53,2022-05-06,0.53,6,248,20,
802600,Bayswater Views Holiday House,4223738,Kathryn,,BAYSWATER,-31.92566,115.91189,Entire home/apt,135,4,48,2022-05-07,0.45,1,275,8,
806329,The Beach house - Fremantle,3161391,Michael,,FREMANTLE,-32.06905,115.75847,Entire home/apt,190,3,32,2022-03-21,0.31,9,318,8,
811315,"North Freo Chic,executive house + Wifi + NETFLIX",4266413,Jennifer,,FREMANTLE,-32.03319,115.75378,Entire home/apt,240,6,101,2022-05-01,0.99,1,185,19,
811432,Magnificent Water Front Home,3232652,Barry & Viv,,MELVILLE,-32.03338,115.85327,Entire home/apt,400,20,192,2020-02-19,1.70,1,27,0,
820818,Fremantle Sailwind Studio,4310618,Isabel,,FREMANTLE,-32.06087,115.76125,Entire home/apt,100,1,27,2022-05-19,0.30,1,23,16,
824473,An Ocean View Hillarys/SorrenVilla,4284891,Kathy,,JOONDALUP,-31.82914,115.75073,Entire home/apt,175,3,55,2022-04-30,0.54,1,222,14,
827350,Peaceful and secured apartment in the city center,3512722,Jemma,,PERTH,-31.95161,115.85654,Entire home/apt,150,4,354,2022-05-09,3.08,2,332,24,
829189,Mandurah Canals Luxury Retreat,4346152,Vicki,,MANDURAH,-32.53415,115.70867,Entire home/apt,320,2,29,2022-05-06,0.31,1,289,12,
845658,Cosy 2Bdrm Cottage big Backyard for Kids & FurKids,4415443,Claire,,SOUTH PERTH,-31.97987,115.88711,Entire home/apt,109,4,183,2022-05-17,1.78,1,242,24,
862215,South Fremantle Cafes & Beach,4519171,Karina,,FREMANTLE,-32.07065,115.76228,Entire home/apt,110,7,113,2022-04-22,1.01,1,276,10,
868079,"STUDY ROOM,Friendly,Big house,bike,airport pickup",4570709,Amy'S Homestay,,COCKBURN,-32.08943,115.84003,Private room,30,1,121,2022-04-18,1.10,4,301,12,
868116,"COZY Room, Double Bed, Loan car, Airport pickup",4570709,Amy'S Homestay,,COCKBURN,-32.08911,115.84135,Private room,35,2,161,2022-05-11,1.47,4,342,13,
873778,Mullaloo  Retreat,4612849,Paul & Meg,,JOONDALUP,-31.78527,115.74526,Entire home/apt,134,30,13,2018-11-27,0.14,1,260,0,
875893,BY RIVER & OCEAN - McALLISTER HOUSE,4625299,John,,MOSMAN PARK,-32.02191,115.75913,Entire home/apt,195,3,121,2021-05-16,1.07,1,105,0,
893135,☆☆☆Breathtaking River&City Views+Free Parking+Wifi,4970928,Louise & Jenny,,SOUTH PERTH,-31.97578,115.8598,Entire home/apt,139,3,181,2022-05-16,1.80,2,198,9,
900855,"""The Gums"" Garden Apartment, City Beach, Perth",4811719,Chris & Vivien,,CAMBRIDGE,-31.94351,115.75726,Entire home/apt,140,3,68,2022-04-28,0.60,1,312,13,
913192,The Woodshack - cosy family home.,1415497,John,,JOONDALUP,-31.76585,115.75561,Private room,32,2,77,2022-05-19,0.69,1,279,4,
928945,Fremantle Gasworks Apartment,5000938,Garth,,FREMANTLE,-32.05389,115.74637,Entire home/apt,270,3,135,2020-10-16,1.24,1,0,0,
934649,Warehouse Apartment Fremantle,4212743,Jessica,,FREMANTLE,-32.05383,115.74775,Entire home/apt,180,84,142,2018-06-30,1.29,1,234,0,
958638,Nina cottage,5216536,Wouter,,WANDERING,-32.69414,116.71403,Entire home/apt,180,1,59,2022-05-08,0.64,2,207,19,
960551,'The Stylish' - Tuart Hill Villa!,5230044,Doria,,STIRLING,-31.89867,115.83367,Private room,88,1,1,2013-06-01,0.01,1,0,0,
971395,Tuscan Delight in Perth's West,4900907,Brenda,,CLAREMONT,-31.97138,115.7878,Entire home/apt,95,2,105,2022-05-03,0.96,2,339,10,
973836,Double Room Upmarket Suburb close city beaches,3754542,Margaret,,STIRLING,-31.91616,115.77793,Private room,70,2,68,2021-11-01,0.65,7,325,2,
978808,Peppi Grove Beach Limestone Retreat,5357894,Karen,,CAPEL,-33.53148,115.5052,Entire home/apt,139,2,329,2022-05-15,2.94,1,17,31,
999697,Chester Villa,5495612,Jennifer,,FREMANTLE,-32.07177,115.75431,Entire home/apt,155,3,42,2022-04-22,0.40,1,183,15,
1004422,Executive Family Stay in Luxury Subiaco,5308752,Ali,,SUBIACO,-31.9436,115.81933,Private room,200,3,0,,,1,365,0,
1033270,Joondalup Double Room,3778302,Katrina,,JOONDALUP,-31.73192,115.76536,Private room,60,1,2,2014-01-06,0.02,2,358,0,
1043506,LUXURY  ON  A  BUDGET PETS o.k.,5745887,Carmen,,JOONDALUP,-31.80262,115.75021,Private room,115,1,40,2022-04-14,0.39,8,360,2,
1049429,MY SPANISH ESCAPADE Pets welcome,5745887,Carmen,,JOONDALUP,-31.80247,115.75052,Private room,111,1,23,2022-04-18,0.21,8,364,5,
1060326,THE SPANISH LODGE  (Hillarys) Pets O.K.,5745887,Carmen,,JOONDALUP,-31.80234,115.75013,Private room,110,1,33,2022-02-20,0.35,8,364,6,
1073798,Cedar Cottage,5906880,Heather,,STIRLING,-31.89065,115.79734,Entire home/apt,110,3,11,2022-04-16,0.18,1,238,2,
1078040,"Grunters Beach House: beaches, wineries & cafes!",5931511,Tracy,,AUGUSTA-MARGARET RIVER,-33.99376,114.99818,Entire home/apt,395,3,72,2022-05-09,0.71,1,216,14,
1084456,Beautiful Cottage in Dwellingup,5961054,Robert,,MURRAY,-32.7121,116.06193,Entire home/apt,190,1,171,2022-05-18,2.51,2,327,60,
1097710,Maslin Luxury Spa Suite  Queen Bed,6032622,Gillian,,DONNYBROOK-BALINGUP,-33.7469,115.94915,Private room,199,2,2,2022-03-07,0.08,2,316,1,
1113586,Gypsy Cottage in South Fremantle,6111741,Nanette,,FREMANTLE,-32.06768,115.75098,Entire home/apt,121,2,11,2016-09-13,0.11,1,292,0,
1116909,Suburban hang out amongst the trees,6115114,Shaun,,GOSNELLS,-32.0502,115.96132,Private room,33,5,51,2021-06-01,0.49,1,339,1,
1125165,Martha's Rest - The Garden Suite,6172414,Lyn,,FREMANTLE,-32.06529,115.75816,Private room,95,2,50,2022-04-18,0.48,3,354,5,
1125272,Martha's Rest - The Ocean Suite,6172414,Lyn,,FREMANTLE,-32.06406,115.75914,Private room,100,2,36,2022-04-18,0.35,3,329,1,
1138370,Private and cosy room in Perth,6158347,Anjani,,SWAN,-31.82888,115.87847,Private room,50,4,0,,,1,365,0,
1145287,Ines Turicum @ Monkey Rock Winery/Cidery Denmark,7137447,Stephanie,,DENMARK,-35.00581,117.26965,Entire home/apt,203,1,168,2022-04-30,1.65,4,286,36,
1175580,Beach and Country,6433934,Che,,WANNEROO,-31.67629,115.75145,Private room,102,1,0,,,1,365,0,
1195806,The Swan Valley Cottage Accommodation,6534942,Tenina,,SWAN,-31.75228,115.98911,Entire home/apt,150,3,46,2022-04-25,0.61,1,297,11,
1201497,The Hideaway,3377184,Te-NeeleAndKane,,BELMONT,-31.93533,115.94099,Entire home/apt,80,1,860,2022-05-04,7.88,1,264,28,
1206699,Cozy Bedroom with own bathroom,6592108,Gwen,,WANNEROO,-31.65247,115.71827,Private room,56,1,3,2020-02-08,0.03,1,354,0,
1233656,"Rustic, restored cottage overlooking Balingup.",6728202,Al,,DONNYBROOK-BALINGUP,-33.75711,115.97846,Entire home/apt,168,2,68,2022-05-15,2.04,1,326,42,
1260996,2 Double Bedrooms in Private House.,6868475,Robyn,,MURRAY,-32.58318,115.79354,Private room,60,1,158,2022-05-02,1.48,1,179,37,
1281541,HOUSE OF REST 2BR apt 2.5km fr city,6973407,Mabel,,STIRLING,-31.93691,115.8781,Entire home/apt,110,180,12,2014-02-13,0.11,1,206,0,
1325607,Joondalup Single,3778302,Katrina,,JOONDALUP,-31.73289,115.76525,Private room,60,1,2,2018-01-13,0.02,2,354,0,
1349879,Billie cottage,5216536,Wouter,,WANDERING,-32.69517,116.71559,Entire home/apt,180,1,73,2022-05-01,0.70,2,202,12,
1378479,Forrest Tranquility & Privacy,7467101,Kathleen,,BRIDGETOWN-GREENBUSHES,-34.0337,116.23242,Entire home/apt,120,1,105,2022-05-15,1.02,1,38,15,
1382863,Tiny house stay  on permaculture Farm,4206094,Do,,AUGUSTA-MARGARET RIVER,-33.91726,115.04256,Private room,80,2,202,2022-04-24,1.98,1,208,27,
1410839,"Cosy 3 BRM Cottage, sleeps 6, close to everything",7606780,Alex And Edith,,VICTORIA PARK,-31.9987,115.89888,Entire home/apt,193,1,214,2022-05-05,3.35,1,294,48,
1414775,Home away from Home - 5 min from Beach & Fremantle,7273489,Ginny,,COCKBURN,-32.07879,115.77211,Entire home/apt,55,5,1,2019-02-08,0.03,1,53,0,
1423436,Augusta Holiday House,7661339,Rachel,,AUGUSTA-MARGARET RIVER,-34.30755,115.15834,Entire home/apt,191,2,18,2022-01-27,0.18,1,349,3,
1521619,Comfy Cottage on Perth's Doorstep,121587,Andrea,,BAYSWATER,-31.93387,115.8868,Entire home/apt,140,2,136,2022-04-23,1.80,1,215,24,
1606282,"Double rm,  Vic Pk end of Burswood",8557399,Kate,,VICTORIA PARK,-31.97234,115.8983,Private room,56,1,47,2021-11-20,0.47,2,288,9,
1619973,Eagle's Nest Lookout Bungalow. Ocean Beach,8618913,John,,DENMARK,-35.007,117.32367,Entire home/apt,141,2,263,2022-05-02,2.66,2,298,39,
1646202,"Private Wing, Iconic West End, Central Fremantle",8736159,Christine,,FREMANTLE,-32.05579,115.74472,Entire home/apt,131,2,179,2021-11-13,1.97,4,0,4,
1649063,Your private space near everything!,8145217,Noelle,,FREMANTLE,-32.06055,115.74929,Entire home/apt,156,2,137,2022-04-18,1.31,1,249,11,
1653068,Fremantle Garden Cottage,8766429,SmartStayWA,,FREMANTLE,-32.0606,115.77391,Entire home/apt,109,1,56,2022-02-21,0.54,40,0,7,
1666214,Single private room in Scarborough,8825372,Olga,,STIRLING,-31.90155,115.76992,Private room,70,1,0,,,1,363,0,
1679708,Cosy 1BR near the river,4637490,Peter,,SUBIACO,-31.98819,115.81551,Entire home/apt,250,1,0,,,1,0,0,
1681913,Private room in Perth,7010419,Morteza,,STIRLING,-31.89157,115.86669,Private room,59,4,0,,,1,365,0,
1691504,Allora Apartment Applecross,827051,Carol,,MELVILLE,-32.00889,115.83494,Entire home/apt,150,2,84,2022-04-21,0.80,2,148,15,
1715792,Quenda Luxury Nature Getaway - Perth Hills,3992964,Claire & Jeremy (Quenda Guesthouse),,MUNDARING,-31.87882,116.12727,Private room,189,2,67,2022-04-03,0.86,3,36,19,
1738219,Kalbarri At Resort,4900907,Brenda,,NORTHAMPTON,-27.70219,114.16848,Entire home/apt,116,3,42,2022-04-29,0.42,2,257,9,
1761013,"BRIGHT, friendly, Hire car, airport pickup,bicycle",4570709,Amy'S Homestay,,COCKBURN,-32.0907,115.84102,Private room,34,1,118,2022-04-24,1.14,4,322,4,
1761188,Sandpiper Apartment By The Beach,9258115,Dawn,,BUSSELTON,-33.65855,115.28903,Entire home/apt,151,2,63,2022-05-08,0.63,1,48,17,
1783543,Toby Inlet Homestead - Dunsborough,2168330,Toby Inlet,,BUSSELTON,-33.63726,115.15668,Private room,146,2,6,2020-03-02,0.11,1,89,0,
1784511,Zamia House ocean views Injidup,479752,Jani,,BUSSELTON,-33.69664,115.00942,Entire home/apt,300,2,61,2022-03-07,0.59,1,195,10,
1789903,Double in Upmarket Suburb & Beaches,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,69,2,17,2021-09-28,0.16,7,266,1,
1816845,Saint Oswalds,461653,Robert,,DENMARK,-34.99823,117.3342,Entire home/apt,210,3,62,2022-03-26,0.70,1,247,8,
1836823,Soothing nature all the comforts!,9602986,(Email hidden by Airbnb),,NANNUP,-34.07643,115.79588,Entire home/apt,345,2,60,2022-04-05,0.59,1,229,11,
1837024,"Beautiful apartment by the river, next to the City",9604058,Marg,,SOUTH PERTH,-31.99933,115.85955,Entire home/apt,130,3,22,2020-02-08,0.25,1,46,0,
1844743,"Private room,ensuite.Waterfront home Geographe Bay",5995411,Varley,,BUSSELTON,-33.63389,115.39968,Private room,125,1,243,2022-01-23,2.33,1,0,28,
1848402,Fremantle  Favorite Art House 210 South T,6296267,Leonie,,FREMANTLE,-32.06257,115.75275,Entire home/apt,108,2,183,2020-04-08,1.76,1,0,0,
1870104,TRANQUILITY by the SEA  Pets O.K. 24 HRS.,5745887,Carmen,,JOONDALUP,-31.80234,115.7503,Private room,119,1,4,2020-08-16,0.04,8,364,0,
1898799,Room 2 Bella's Country place,9863042,Lizette,,NARROGIN,-32.94015,117.18747,Private room,90,1,39,2022-04-09,0.57,5,362,8,
1903031,Big queen room in trendy North Perth/Leederville,9880044,Lana,,VINCENT,-31.92365,115.84694,Private room,85,1,79,2021-04-15,0.77,1,325,0,
1910146,"Charming, bright near-city cottage",9912092,Tim And Rosemary,,VINCENT,-31.93139,115.85004,Entire home/apt,140,2,210,2022-04-24,2.12,1,278,19,
1932465,Ocean Keys Cottage - Town Centre - Free WiFi,10003471,Andrew,,WANNEROO,-31.68982,115.72129,Entire home/apt,174,7,176,2022-05-07,1.86,1,171,23,
1941528,Champion Bay Apartments,7994868,Dean,,GREATER GERALDTON,-28.76612,114.61671,Entire home/apt,132,2,89,2022-05-21,0.95,2,291,35,
1941620,The Cheetah Cave ~ close to CBD,1724505,Linda,,VINCENT,-31.94099,115.87118,Entire home/apt,95,3,53,2021-01-27,0.53,4,233,0,
1945766,Spacious 2 BD Villa 2km from CBD,10064594,Jan,,VICTORIA PARK,-31.97227,115.88456,Entire home/apt,100,3,88,2022-05-06,0.90,1,16,6,
1967981,Beach front 4x2 in Beresford with Pool,10165039,Maria,,GREATER GERALDTON,-28.75323,114.61778,Entire home/apt,295,3,46,2022-04-18,0.55,8,323,8,
1985393,"Modern, comfortable home near beach",4956783,Nick,,STIRLING,-31.86305,115.765,Private room,65,2,41,2022-05-15,0.40,1,214,4,
1991228,Karinya Family Suite,10267237,Carolyn & Tony,,ARMADALE,-32.15418,115.97248,Entire home/apt,230,5,3,2022-01-01,0.09,3,38,1,
2008674,The Blue Door Villa,10336535,Paul,,SUBIACO,-31.95929,115.8185,Entire home/apt,104,4,55,2022-05-04,0.57,3,336,11,
2012146,Fabulous Beachside Villa,10352240,Cathy,,BUSSELTON,-33.6588,115.27964,Entire home/apt,230,2,40,2022-04-13,0.43,1,284,9,
2017277,Queen Bed in Private Room near Airport,10374452,Rhea,,CANNING,-32.00395,115.95702,Private room,65,1,71,2022-05-02,1.74,4,358,14,
2027695,Home away from home,10415103,Jiapei,,BELMONT,-31.95926,115.91801,Private room,68,2,7,2021-09-28,0.07,4,43,1,
2057885,Upmarket Room 1 close City beaches,3754542,Margaret,,STIRLING,-31.91586,115.7777,Private room,90,2,25,2022-04-14,0.25,7,238,1,
2080685,Perth Short Stays 2 Bedroom Walk to the River,10629754,Gavin & Jo,,PERTH,-31.95612,115.84826,Entire home/apt,200,7,78,2022-03-28,0.77,5,209,3,
2083692,"Como House B&B Executive, Spacious",3510137,Kate,,SOUTH PERTH,-31.9954,115.87379,Entire home/apt,140,2,83,2022-05-02,0.81,3,353,11,
2093473,The Unique Railway Carriage,10320645,Suzie,,IRWIN,-29.24885,114.93206,Private room,150,2,43,2022-01-07,0.45,2,345,2,
2109081,Stunning quiet Freo apartment with sea views,7495989,Phil,,FREMANTLE,-32.04803,115.75835,Entire home/apt,50,3,43,2018-11-30,0.42,1,51,0,
2120761,"RIVERSCAPES, Your Perth Getaway",10162627,David,,SOUTH PERTH,-31.9698,115.84727,Entire home/apt,159,2,15,2021-02-28,0.15,1,131,0,
2125550,Tranquil Garden Oasis Ideal for Families & Groups,9543692,Sandra,,WANNEROO,-31.73682,115.81417,Entire home/apt,265,2,26,2022-02-24,0.40,1,365,4,
2136611,"Queen Bed, Ensuite & Breakfast in Prime Suburb",2165516,Noelle & Rodney,,CLAREMONT,-31.9848,115.77872,Private room,79,2,84,2022-01-20,0.84,1,89,5,
2136851,Cool Studio,10905269,Ben And Debbie,,COCKBURN,-32.08089,115.77625,Entire home/apt,87,5,139,2022-05-06,1.36,1,2,9,
2139934,A West Australian Beach Vacation,10920299,Greg,,WAROONA,-32.87564,115.6551,Entire home/apt,260,5,35,2022-04-18,0.34,1,341,8,
2145781,City Apartment in Quiet Location.,10953557,Ann,,PERTH,-31.9604,115.8723,Entire home/apt,110,90,5,2020-01-31,0.07,2,273,0,
2145860,Peppi Lane,435700,Rebecca,,AUGUSTA-MARGARET RIVER,-33.94688,115.07535,Entire home/apt,288,2,317,2022-05-16,3.19,4,171,28,
2151536,Windalwr - A great family retreat,10981446,Emma,,AUGUSTA-MARGARET RIVER,-33.99092,114.99605,Entire home/apt,220,3,137,2022-05-06,1.37,1,87,26,
2160932,South Perth Living  NBN WIFI,10902481,Elyse,,SOUTH PERTH,-31.96714,115.84676,Entire home/apt,114,21,121,2022-04-07,1.21,1,79,11,
